Strategic.Area,InterZone,SAChangeScore,Indicator
Levenmouth,S02001817,-1.4272794271183142,Child Poverty
Levenmouth,S02001818,-0.09253232135886721,Child Poverty
Levenmouth,S02001819,-1.7480358300038763,Child Poverty
Levenmouth,S02001820,-0.5131866165147374,Child Poverty
Levenmouth,S02001821,0.2703765135411173,Child Poverty
Levenmouth,S02001797,0.8620025544981019,Crime Rate
Levenmouth,S02001812,0.016636661011889705,Crime Rate
Levenmouth,S02001813,-0.005273115998334781,Crime Rate
Levenmouth,S02001814,0.8266383389811227,Crime Rate
Levenmouth,S02001815,-0.16800333844964624,Crime Rate
Levenmouth,S02001816,-0.18306419559967133,Crime Rate
Levenmouth,S02001817,-2.692815330394792,Crime Rate
Levenmouth,S02001818,0.6495853263846638,Crime Rate
Levenmouth,S02001819,0.564885689196277,Crime Rate
Levenmouth,S02001820,0.5701213375601043,Crime Rate
Levenmouth,S02001821,-0.44071392718971514,Crime Rate
Levenmouth,S02001797,1.623422378352068,Depopulation
Levenmouth,S02001812,-0.3132470972493,Depopulation
Levenmouth,S02001813,-1.2304694495484463,Depopulation
Levenmouth,S02001814,-0.9283844101513308,Depopulation
Levenmouth,S02001815,-0.6213751369941369,Depopulation
Levenmouth,S02001816,0.6817503648663925,Depopulation
Levenmouth,S02001817,-0.4991106939269748,Depopulation
Levenmouth,S02001818,1.815096677263975,Depopulation
Levenmouth,S02001819,-0.6044139254775167,Depopulation
Levenmouth,S02001820,0.2909376815098105,Depopulation
Levenmouth,S02001821,-0.2142063886445405,Depopulation
Levenmouth,S02001797,0.14216403981181336,Early Mortality
Levenmouth,S02001812,1.2247193547843616,Early Mortality
Levenmouth,S02001813,0.11136071784419264,Early Mortality
Levenmouth,S02001814,0.20619843379973543,Early Mortality
Levenmouth,S02001815,-1.5353093091134247,Early Mortality
Levenmouth,S02001816,0.0032052464263438254,Early Mortality
Levenmouth,S02001817,-2.2246967762989955,Early Mortality
Levenmouth,S02001818,0.46330081163847825,Early Mortality
Levenmouth,S02001819,0.4002245748175588,Early Mortality
Levenmouth,S02001820,0.6850586861036689,Early Mortality
Levenmouth,S02001821,0.5237742201862672,Early Mortality
Levenmouth,S02001797,-1.3871212386071081,Emergency Admissions
Levenmouth,S02001812,-0.2929753573311948,Emergency Admissions
Levenmouth,S02001813,0.019637709853792394,Emergency Admissions
Levenmouth,S02001814,-1.1502678496837095,Emergency Admissions
Levenmouth,S02001815,0.7221161518745952,Emergency Admissions
Levenmouth,S02001816,-1.0570863967332313,Emergency Admissions
Levenmouth,S02001817,0.7290872834210808,Emergency Admissions
Levenmouth,S02001818,0.7583245103900471,Emergency Admissions
Levenmouth,S02001819,-0.8370912366654092,Emergency Admissions
Levenmouth,S02001820,1.0165203712637663,Emergency Admissions
Levenmouth,S02001821,1.478856052217372,Emergency Admissions
Levenmouth,S02001797,1.5683079359170182,Out of Work Benefits
Levenmouth,S02001812,0.6582885205741544,Out of Work Benefits
Levenmouth,S02001813,-0.5574419614466128,Out of Work Benefits
Levenmouth,S02001814,0.28272691868947775,Out of Work Benefits
Levenmouth,S02001815,-0.2102323464198267,Out of Work Benefits
Levenmouth,S02001816,-0.6833598418771292,Out of Work Benefits
Levenmouth,S02001817,0.3870373612536604,Out of Work Benefits
Levenmouth,S02001818,0.5534850871733694,Out of Work Benefits
Levenmouth,S02001819,0.432764179698242,Out of Work Benefits
Levenmouth,S02001820,-2.357169330200348,Out of Work Benefits
Levenmouth,S02001821,-0.0744065233620055,Out of Work Benefits
Levenmouth,S02001797,2.1132893510057844,Participation Rate
Levenmouth,S02001812,-0.2561077234265829,Participation Rate
Levenmouth,S02001813,-0.17256307857477007,Participation Rate
Levenmouth,S02001814,1.3475767929560367,Participation Rate
Levenmouth,S02001815,-1.2056236033572665,Participation Rate
Levenmouth,S02001816,-1.3386236366218083,Participation Rate
Levenmouth,S02001817,-0.30267408773673204,Participation Rate
Levenmouth,S02001818,0.002371584428435391,Participation Rate
Levenmouth,S02001819,-0.16185833266597296,Participation Rate
Levenmouth,S02001820,-0.3728147154881356,Participation Rate
Levenmouth,S02001821,0.34702744948101216,Participation Rate
North East Fife,S02001822,0.7017014433476428,Attainment
North East Fife,S02001823,-0.8903109049428661,Attainment
North East Fife,S02001824,0.3141862856604034,Attainment
North East Fife,S02001825,1.540547531811039,Attainment
North East Fife,S02001826,-0.0040807671910312645,Attainment
North East Fife,S02001827,0.8910709935986145,Attainment
North East Fife,S02001828,0.834803661106122,Attainment
North East Fife,S02001829,-0.2990495787056941,Attainment
North East Fife,S02001830,-0.07712975536137444,Attainment
North East Fife,S02001831,0.296821507768574,Attainment
North East Fife,S02001832,0.8941880967077114,Attainment
North East Fife,S02001833,-0.14589211847679823,Attainment
North East Fife,S02001834,-0.6006654037299738,Attainment
North East Fife,S02001835,-3.3929429135734273,Attainment
North East Fife,S02001836,0.0033792281919534767,Attainment
North East Fife,S02001837,0.06396369027843413,Attainment
North East Fife,S02001838,-0.19188047726744087,Attainment
North East Fife,S02001839,0.5946729656641634,Attainment
North East Fife,S02001840,-0.677808925867536,Attainment
North East Fife,S02001841,0.14442544098148405,Attainment
North East Fife,S02001822,0.12161380181181301,Child Poverty
North East Fife,S02001823,-0.03298741016489595,Child Poverty
North East Fife,S02001824,0.40437173179812863,Child Poverty
North East Fife,S02001825,-0.19390944332263862,Child Poverty
North East Fife,S02001826,-0.3227416834853688,Child Poverty
North East Fife,S02001827,0.40784774766879206,Child Poverty
North East Fife,S02001828,0.5678416943542056,Child Poverty
North East Fife,S02001829,0.23103470199762083,Child Poverty
North East Fife,S02001830,0.6376475763342734,Child Poverty
North East Fife,S02001831,0.5349095005247485,Child Poverty
North East Fife,S02001832,0.19605819988486023,Child Poverty
North East Fife,S02001833,0.39707954567776904,Child Poverty
North East Fife,S02001834,-0.48013336907779663,Child Poverty
North East Fife,S02001835,0.5401113872523491,Child Poverty
North East Fife,S02001836,0.4264937218375812,Child Poverty
North East Fife,S02001837,-4.044288331681982,Child Poverty
North East Fife,S02001838,-0.10298935158203902,Child Poverty
North East Fife,S02001839,0.21478283538561446,Child Poverty
North East Fife,S02001840,0.3080574309656438,Child Poverty
North East Fife,S02001841,0.1891997138213218,Child Poverty
North East Fife,S02001822,-0.5638162482860098,Crime Rate
North East Fife,S02001823,0.7621244029464392,Crime Rate
North East Fife,S02001824,0.0037519358349767233,Crime Rate
North East Fife,S02001825,0.028037307191176482,Crime Rate
North East Fife,S02001826,-1.2734261253276091,Crime Rate
North East Fife,S02001827,0.5122133235986941,Crime Rate
North East Fife,S02001828,0.25908039805889205,Crime Rate
North East Fife,S02001829,-2.536098592876589,Crime Rate
North East Fife,S02001830,-0.06787371968269883,Crime Rate
North East Fife,S02001831,-0.16087764075164399,Crime Rate
North East Fife,S02001832,0.5863769801886919,Crime Rate
North East Fife,S02001833,0.6665641067034971,Crime Rate
North East Fife,S02001834,0.89950670550564,Crime Rate
North East Fife,S02001835,0.42450164173610117,Crime Rate
North East Fife,S02001836,0.7617087043240972,Crime Rate
North East Fife,S02001837,-0.09302166248921294,Crime Rate
North East Fife,S02001838,0.15871889051771154,Crime Rate
North East Fife,S02001839,-2.32062251288441,Crime Rate
North East Fife,S02001840,0.9385051905003614,Crime Rate
North East Fife,S02001841,1.0146469151918944,Crime Rate
North East Fife,S02001822,-0.4056525823631538,Depopulation
North East Fife,S02001823,-0.1464222230867204,Depopulation
North East Fife,S02001824,-0.5927076439531962,Depopulation
North East Fife,S02001825,0.07914721324355978,Depopulation
North East Fife,S02001826,0.563096271462812,Depopulation
North East Fife,S02001827,-0.4088009873415401,Depopulation
North East Fife,S02001828,-0.7875178599967808,Depopulation
North East Fife,S02001829,-0.22976431997596528,Depopulation
North East Fife,S02001830,-1.0336646870342228,Depopulation
North East Fife,S02001831,-1.5748704290804003,Depopulation
North East Fife,S02001832,1.1808998578677046,Depopulation
North East Fife,S02001833,-0.17871142770608592,Depopulation
North East Fife,S02001834,0.41206559371738455,Depopulation
North East Fife,S02001835,2.1149539591821176,Depopulation
North East Fife,S02001836,-0.1458253485275654,Depopulation
North East Fife,S02001837,0.7391086716240457,Depopulation
North East Fife,S02001838,2.3860507187363487,Depopulation
North East Fife,S02001839,-0.9458585754001396,Depopulation
North East Fife,S02001840,-0.5102171455136095,Depopulation
North East Fife,S02001841,-0.5153090558545924,Depopulation
North East Fife,S02001822,0.18836099708638937,Early Mortality
North East Fife,S02001823,2.165579566125399,Early Mortality
North East Fife,S02001824,-0.6311263954175449,Early Mortality
North East Fife,S02001825,-0.19174556635387244,Early Mortality
North East Fife,S02001826,1.575499961447472,Early Mortality
North East Fife,S02001827,-0.6745237011385103,Early Mortality
North East Fife,S02001828,-0.11511283107154537,Early Mortality
North East Fife,S02001829,0.8759452173688141,Early Mortality
North East Fife,S02001830,0.10264045942405968,Early Mortality
North East Fife,S02001831,-0.0288388434909558,Early Mortality
North East Fife,S02001832,-0.6039360378270043,Early Mortality
North East Fife,S02001833,-0.5812636830041016,Early Mortality
North East Fife,S02001834,-0.22043639640344803,Early Mortality
North East Fife,S02001835,-2.7736553975564324,Early Mortality
North East Fife,S02001836,0.35575808515484775,Early Mortality
North East Fife,S02001837,-0.7506372985525037,Early Mortality
North East Fife,S02001838,0.6487667746149947,Early Mortality
North East Fife,S02001839,-0.2321951674702655,Early Mortality
North East Fife,S02001840,0.216819488333317,Early Mortality
North East Fife,S02001841,0.6741007687308901,Early Mortality
North East Fife,S02001822,0.2338314390641995,Emergency Admissions
North East Fife,S02001823,1.7319285452051019,Emergency Admissions
North East Fife,S02001824,1.4377752056818807,Emergency Admissions
North East Fife,S02001825,-0.32011688230200575,Emergency Admissions
North East Fife,S02001826,-0.9871675758069531,Emergency Admissions
North East Fife,S02001827,0.20705324954835969,Emergency Admissions
North East Fife,S02001828,-1.3951807248554788,Emergency Admissions
North East Fife,S02001829,-0.2770747906458649,Emergency Admissions
North East Fife,S02001830,-2.0870103695675013,Emergency Admissions
North East Fife,S02001831,-0.9456772715822012,Emergency Admissions
North East Fife,S02001832,-0.7130540442314751,Emergency Admissions
North East Fife,S02001833,-0.8798725005195196,Emergency Admissions
North East Fife,S02001834,-0.34214422627461055,Emergency Admissions
North East Fife,S02001835,0.26246313176811925,Emergency Admissions
North East Fife,S02001836,-0.2854634449494218,Emergency Admissions
North East Fife,S02001837,1.0144590103007574,Emergency Admissions
North East Fife,S02001838,0.6702654254537407,Emergency Admissions
North East Fife,S02001839,0.688779889129937,Emergency Admissions
North East Fife,S02001840,1.0642277241095064,Emergency Admissions
North East Fife,S02001841,0.9219782104734296,Emergency Admissions
North East Fife,S02001822,-0.516692489695276,Out of Work Benefits
North East Fife,S02001823,0.987714883566365,Out of Work Benefits
North East Fife,S02001824,-0.3912945685722186,Out of Work Benefits
North East Fife,S02001825,-0.47551387217316743,Out of Work Benefits
North East Fife,S02001826,1.4378206946204828,Out of Work Benefits
North East Fife,S02001827,-0.08232200429381643,Out of Work Benefits
North East Fife,S02001828,-1.8227047014610265,Out of Work Benefits
North East Fife,S02001829,0.3122410662085389,Out of Work Benefits
North East Fife,S02001830,-1.4316805677818867,Out of Work Benefits
North East Fife,S02001831,-0.8988558765589268,Out of Work Benefits
North East Fife,S02001832,0.07174513652269801,Out of Work Benefits
North East Fife,S02001833,0.2610289462646933,Out of Work Benefits
North East Fife,S02001834,2.029515730776843,Out of Work Benefits
North East Fife,S02001835,1.449220898176548,Out of Work Benefits
North East Fife,S02001836,0.17270670137097632,Out of Work Benefits
North East Fife,S02001837,0.6811954507378074,Out of Work Benefits
North East Fife,S02001838,-0.6491458557644632,Out of Work Benefits
North East Fife,S02001839,-0.09785453273655834,Out of Work Benefits
North East Fife,S02001840,0.27881641413428615,Out of Work Benefits
North East Fife,S02001841,-1.315941453341899,Out of Work Benefits
North East Fife,S02001822,-0.09422850131289738,Participation Rate
North East Fife,S02001823,-0.6594123048061045,Participation Rate
North East Fife,S02001824,0.47333096577853484,Participation Rate
North East Fife,S02001825,-0.7114139797035327,Participation Rate
North East Fife,S02001826,-0.9961570164195409,Participation Rate
North East Fife,S02001827,0.11201922114872875,Participation Rate
North East Fife,S02001828,-0.5472764940268027,Participation Rate
North East Fife,S02001829,-0.2558082028171053,Participation Rate
North East Fife,S02001830,0.7637007651692365,Participation Rate
North East Fife,S02001831,1.9694278956310198,Participation Rate
North East Fife,S02001832,-0.6319711650250095,Participation Rate
North East Fife,S02001833,0.15800351301054438,Participation Rate
North East Fife,S02001834,2.3264756398656905,Participation Rate
North East Fife,S02001835,-1.6999170504768386,Participation Rate
North East Fife,S02001836,-0.17160555357485105,Participation Rate
North East Fife,S02001837,-1.0805836716776345,Participation Rate
North East Fife,S02001838,1.2855123457849467,Participation Rate
North East Fife,S02001839,-0.41779756505114507,Participation Rate
North East Fife,S02001840,-0.2486979496012075,Participation Rate
North East Fife,S02001841,0.42639910810396736,Participation Rate
South West Fife,S02001738,-0.5263520077589354,Attainment
South West Fife,S02001739,1.1277179201087388,Attainment
South West Fife,S02001740,0.8275141631590365,Attainment
South West Fife,S02001741,-0.05143200760755714,Attainment
South West Fife,S02001742,-1.304723017669505,Attainment
South West Fife,S02001743,-0.5539990515891707,Attainment
South West Fife,S02001759,-0.7278885650386672,Attainment
South West Fife,S02001760,1.6891199121431237,Attainment
South West Fife,S02001761,1.334889378819051,Attainment
South West Fife,S02001762,1.5891854428663585,Attainment
South West Fife,S02001763,-0.24649377387974053,Attainment
South West Fife,S02001764,-0.1509921206166141,Attainment
South West Fife,S02001765,-0.678809078147613,Attainment
South West Fife,S02001766,-0.7850137264800591,Attainment
South West Fife,S02001767,-1.3686857586681684,Attainment
South West Fife,S02001779,-0.17403770964027804,Attainment
South West Fife,S02001738,0.674502758323282,Child Poverty
South West Fife,S02001739,0.29351808519576655,Child Poverty
South West Fife,S02001740,-2.134581170499768,Child Poverty
South West Fife,S02001741,0.01369825254735278,Child Poverty
South West Fife,S02001742,-1.1615019460855052,Child Poverty
South West Fife,S02001743,-0.9068571337197419,Child Poverty
South West Fife,S02001759,-0.7399104325135152,Child Poverty
South West Fife,S02001760,0.7227355974883058,Child Poverty
South West Fife,S02001761,0.10949860689417767,Child Poverty
South West Fife,S02001762,-0.2480988111318622,Child Poverty
South West Fife,S02001763,1.1728439951090996,Child Poverty
South West Fife,S02001764,0.26028413412408696,Child Poverty
South West Fife,S02001765,1.882507245071202,Child Poverty
South West Fife,S02001766,-0.9065233794723687,Child Poverty
South West Fife,S02001767,0.877709806691981,Child Poverty
South West Fife,S02001779,0.09017439197750711,Child Poverty
South West Fife,S02001738,-0.3002696178827756,Crime Rate
South West Fife,S02001739,-0.6479580259237624,Crime Rate
South West Fife,S02001740,-0.1298720176214704,Crime Rate
South West Fife,S02001741,0.11484238141254939,Crime Rate
South West Fife,S02001742,-1.1766356188528668,Crime Rate
South West Fife,S02001743,-0.6613109918594591,Crime Rate
South West Fife,S02001759,0.4184523158593906,Crime Rate
South West Fife,S02001760,1.7167194100074339,Crime Rate
South West Fife,S02001761,0.18223699225247034,Crime Rate
South West Fife,S02001762,0.3382085396932315,Crime Rate
South West Fife,S02001763,-0.8634178835521876,Crime Rate
South West Fife,S02001764,1.513036254396455,Crime Rate
South West Fife,S02001765,-1.3318141220243387,Crime Rate
South West Fife,S02001766,0.026741999872034364,Crime Rate
South West Fife,S02001767,1.8562434202107947,Crime Rate
South West Fife,S02001779,-1.0552030359874982,Crime Rate
South West Fife,S02001738,0.5587816464389755,Depopulation
South West Fife,S02001739,-0.3677344553048173,Depopulation
South West Fife,S02001740,1.5890451146780553,Depopulation
South West Fife,S02001741,0.16135764190307927,Depopulation
South West Fife,S02001742,-0.1604687237034503,Depopulation
South West Fife,S02001743,0.4885566371872776,Depopulation
South West Fife,S02001759,0.3687900937632504,Depopulation
South West Fife,S02001760,-0.7221972679162741,Depopulation
South West Fife,S02001761,-0.3903021202892198,Depopulation
South West Fife,S02001762,0.6531236705796973,Depopulation
South West Fife,S02001763,-0.958328808428497,Depopulation
South West Fife,S02001764,-1.1449753715382718,Depopulation
South West Fife,S02001765,-1.1215817677672375,Depopulation
South West Fife,S02001766,-0.4151016515718833,Depopulation
South West Fife,S02001767,-0.9685386398559104,Depopulation
South West Fife,S02001779,2.429574001825226,Depopulation
South West Fife,S02001738,-2.5495166663265962,Early Mortality
South West Fife,S02001739,0.3398078187715874,Early Mortality
South West Fife,S02001740,-0.8341234303811588,Early Mortality
South West Fife,S02001741,-0.21921959041286718,Early Mortality
South West Fife,S02001742,-0.7446636884368122,Early Mortality
South West Fife,S02001743,0.6793372907692528,Early Mortality
South West Fife,S02001759,0.26653455323997505,Early Mortality
South West Fife,S02001760,-0.9646855031925335,Early Mortality
South West Fife,S02001761,0.10800926416667976,Early Mortality
South West Fife,S02001762,1.2769925650766525,Early Mortality
South West Fife,S02001763,0.4294491305556022,Early Mortality
South West Fife,S02001764,-0.775901773593528,Early Mortality
South West Fife,S02001765,0.9430057065923647,Early Mortality
South West Fife,S02001766,1.3087849807185472,Early Mortality
South West Fife,S02001767,-0.032531678411312444,Early Mortality
South West Fife,S02001779,0.7687210208641466,Early Mortality
South West Fife,S02001738,-0.6712325564892552,Emergency Admissions
South West Fife,S02001739,0.4453543043929245,Emergency Admissions
South West Fife,S02001740,-2.095671994579791,Emergency Admissions
South West Fife,S02001741,0.6940094850756413,Emergency Admissions
South West Fife,S02001742,0.15649656072824442,Emergency Admissions
South West Fife,S02001743,-0.40779060891570257,Emergency Admissions
South West Fife,S02001759,0.4002872338376306,Emergency Admissions
South West Fife,S02001760,0.16630368789413483,Emergency Admissions
South West Fife,S02001761,0.674207274608878,Emergency Admissions
South West Fife,S02001762,1.4050043896177284,Emergency Admissions
South West Fife,S02001763,0.26045980240446504,Emergency Admissions
South West Fife,S02001764,-1.2386204142499588,Emergency Admissions
South West Fife,S02001765,-1.7172957249396208,Emergency Admissions
South West Fife,S02001766,0.36693815386277534,Emergency Admissions
South West Fife,S02001767,0.16216211400148434,Emergency Admissions
South West Fife,S02001779,1.3993882927504215,Emergency Admissions
South West Fife,S02001738,1.2788663126422586,Out of Work Benefits
South West Fife,S02001739,0.42933016120233963,Out of Work Benefits
South West Fife,S02001740,-0.6285623091424586,Out of Work Benefits
South West Fife,S02001741,1.3555913868961778,Out of Work Benefits
South West Fife,S02001742,-0.18209297242412364,Out of Work Benefits
South West Fife,S02001743,-2.085704043338769,Out of Work Benefits
South West Fife,S02001759,0.25672094943589524,Out of Work Benefits
South West Fife,S02001760,-1.0640628759539434,Out of Work Benefits
South West Fife,S02001761,-0.5783529807700566,Out of Work Benefits
South West Fife,S02001762,0.5428456832657029,Out of Work Benefits
South West Fife,S02001763,-0.8877580115339521,Out of Work Benefits
South West Fife,S02001764,1.7282307518652653,Out of Work Benefits
South West Fife,S02001765,0.6146350990980465,Out of Work Benefits
South West Fife,S02001766,-0.7619084676957173,Out of Work Benefits
South West Fife,S02001767,-0.05069270034198652,Out of Work Benefits
South West Fife,S02001779,0.03291401679532106,Out of Work Benefits
South West Fife,S02001738,0.5309497462541041,Participation Rate
South West Fife,S02001739,2.1008720512476096,Participation Rate
South West Fife,S02001740,-0.3875371566286222,Participation Rate
South West Fife,S02001741,0.007331735011381776,Participation Rate
South West Fife,S02001742,-1.0819776488670447,Participation Rate
South West Fife,S02001743,-1.1435606564724528,Participation Rate
South West Fife,S02001759,0.24568637243537184,Participation Rate
South West Fife,S02001760,-0.06664206430090687,Participation Rate
South West Fife,S02001761,-0.1313482916987484,Participation Rate
South West Fife,S02001762,-0.017449090793529957,Participation Rate
South West Fife,S02001763,0.5271473578088546,Participation Rate
South West Fife,S02001764,1.9173561885594665,Participation Rate
South West Fife,S02001765,0.37778462295205784,Participation Rate
South West Fife,S02001766,-0.27136897573897373,Participation Rate
South West Fife,S02001767,-1.4133062165508237,Participation Rate
South West Fife,S02001779,-1.193937973217744,Participation Rate
