Strategic Area,InterZone,SAScore,Indicator
Glenrothes,S02001806,0.5239596907149805,Crime Rate
Glenrothes,S02001807,0.8274782734826011,Crime Rate
Glenrothes,S02001808,0.18579186495311847,Crime Rate
Glenrothes,S02001809,0.14594174596377227,Crime Rate
Glenrothes,S02001810,0.8047382663371571,Crime Rate
Glenrothes,S02001811,0.2571451957659481,Crime Rate
Levenmouth,S02001812,1.0772662469366776,Crime Rate
Levenmouth,S02001813,-0.15710484574622666,Crime Rate
Levenmouth,S02001814,0.4308191914714683,Crime Rate
Levenmouth,S02001815,-1.3892185790380724,Crime Rate
Levenmouth,S02001816,-1.115901926826736,Crime Rate
Levenmouth,S02001817,-1.8441588292319682,Crime Rate
Levenmouth,S02001818,0.46348241712639093,Crime Rate
Levenmouth,S02001819,0.8756299339483808,Crime Rate
Levenmouth,S02001820,0.8203050087105948,Crime Rate
Levenmouth,S02001821,0.5724409204652022,Crime Rate
North East Fife,S02001822,-1.1649666717462133,Crime Rate
North East Fife,S02001823,-1.9209804611812136,Crime Rate
North East Fife,S02001824,0.400171244462178,Crime Rate
North East Fife,S02001825,0.3551323123869576,Crime Rate
North East Fife,S02001826,-1.189828974567256,Crime Rate
North East Fife,S02001827,-2.272926102781784,Crime Rate
North East Fife,S02001828,-0.34441572941385196,Crime Rate
North East Fife,S02001829,0.6588011855625316,Crime Rate
North East Fife,S02001830,0.27031287771448687,Crime Rate
North East Fife,S02001831,0.19028628514014884,Crime Rate
North East Fife,S02001832,-0.8257057930903983,Crime Rate
North East Fife,S02001833,-0.12354078125315857,Crime Rate
North East Fife,S02001834,0.5295153702951285,Crime Rate
North East Fife,S02001835,0.1298072850069776,Crime Rate
North East Fife,S02001836,1.1398935102525245,Crime Rate
North East Fife,S02001837,0.7475799895645707,Crime Rate
North East Fife,S02001838,1.0207195696967262,Crime Rate
North East Fife,S02001839,0.3602792527247578,Crime Rate
North East Fife,S02001840,0.6212423411996207,Crime Rate
North East Fife,S02001841,1.418623290027268,Crime Rate
South West Fife,S02001738,-0.25630828921251825,Emergency Admissions
South West Fife,S02001739,0.08925589899248139,Emergency Admissions
South West Fife,S02001740,1.0749584714051348,Emergency Admissions
South West Fife,S02001741,0.08709197681957494,Emergency Admissions
South West Fife,S02001742,0.8735537256209001,Emergency Admissions
South West Fife,S02001743,0.8508857540869591,Emergency Admissions
Dunfermline,S02001744,-0.2852641522709053,Emergency Admissions
Dunfermline,S02001745,-2.468761629107937,Emergency Admissions
Dunfermline,S02001746,-0.2882061974480533,Emergency Admissions
Dunfermline,S02001747,0.035938091396215836,Emergency Admissions
Dunfermline,S02001748,-0.762602448955634,Emergency Admissions
Dunfermline,S02001749,0.9683491068601028,Emergency Admissions
Dunfermline,S02001750,-0.4588399127453542,Emergency Admissions
Dunfermline,S02001751,0.7259575472281811,Emergency Admissions
Dunfermline,S02001752,-0.5843599167527871,Emergency Admissions
Dunfermline,S02001753,-0.3828541383789333,Emergency Admissions
Dunfermline,S02001754,-0.30232208076190464,Emergency Admissions
Dunfermline,S02001755,1.8194739717912092,Emergency Admissions
Dunfermline,S02001756,1.3779410526029054,Emergency Admissions
Dunfermline,S02001757,0.7309544772623097,Emergency Admissions
Dunfermline,S02001758,0.21285036589273348,Emergency Admissions
South West Fife,S02001759,-1.92338200223286,Emergency Admissions
South West Fife,S02001760,-0.39556031166817324,Emergency Admissions
South West Fife,S02001761,-1.8396284120996402,Emergency Admissions
South West Fife,S02001762,1.3210429118611726,Emergency Admissions
South West Fife,S02001763,-0.05088948816401161,Emergency Admissions
South West Fife,S02001764,-1.572024845242699,Emergency Admissions
South West Fife,S02001765,0.2977800776035195,Emergency Admissions
South West Fife,S02001766,0.3882733254946444,Emergency Admissions
South West Fife,S02001767,0.6302390577569267,Emergency Admissions
Dunfermline,S02001768,-0.33825413661214887,Emergency Admissions
Cowdenbeath,S02001769,0.9779032631067031,Emergency Admissions
Cowdenbeath,S02001770,0.31240694359448806,Emergency Admissions
Cowdenbeath,S02001771,-0.7757625094132209,Emergency Admissions
Cowdenbeath,S02001772,0.30080331001871274,Emergency Admissions
Cowdenbeath,S02001773,1.1735550104978147,Emergency Admissions
Cowdenbeath,S02001774,-0.7223096554898553,Emergency Admissions
Cowdenbeath,S02001775,-0.5963507394263222,Emergency Admissions
Cowdenbeath,S02001776,-1.3511532387466525,Emergency Admissions
Cowdenbeath,S02001777,1.5532579010403889,Emergency Admissions
Cowdenbeath,S02001778,-0.8723502851820569,Emergency Admissions
South West Fife,S02001779,0.42471214897858756,Emergency Admissions
Kirkcaldy,S02001780,0.21136374708314615,Emergency Admissions
Kirkcaldy,S02001781,1.039078265391031,Emergency Admissions
Kirkcaldy,S02001782,0.2466695668243979,Emergency Admissions
Kirkcaldy,S02001783,1.2954392791848277,Emergency Admissions
Kirkcaldy,S02001784,-1.0583455101777481,Emergency Admissions
Kirkcaldy,S02001785,-1.0805884671664994,Emergency Admissions
Kirkcaldy,S02001786,-0.616003329541887,Emergency Admissions
Kirkcaldy,S02001787,2.261085257879001,Emergency Admissions
Kirkcaldy,S02001788,-0.16971770585227725,Emergency Admissions
Kirkcaldy,S02001789,-0.7450950352090067,Emergency Admissions
Kirkcaldy,S02001790,-0.8986524856431055,Emergency Admissions
Kirkcaldy,S02001791,1.4649691778753726,Emergency Admissions
Kirkcaldy,S02001792,-0.17961363043581954,Emergency Admissions
Kirkcaldy,S02001793,-0.6484801218306812,Emergency Admissions
Kirkcaldy,S02001794,0.3505251865390682,Emergency Admissions
Kirkcaldy,S02001795,-1.018484391407733,Emergency Admissions
Kirkcaldy,S02001796,-0.4541498035120887,Emergency Admissions
Levenmouth,S02001797,-0.29654221226175526,Emergency Admissions
Glenrothes,S02001798,0.5715869704536993,Emergency Admissions
Glenrothes,S02001799,1.4570824039399866,Emergency Admissions
Glenrothes,S02001800,-0.4897451036942405,Emergency Admissions
Glenrothes,S02001801,-1.9899068524454813,Emergency Admissions
Glenrothes,S02001802,-0.395217704357686,Emergency Admissions
Glenrothes,S02001803,-0.6098655027961883,Emergency Admissions
Glenrothes,S02001804,1.581859143003976,Emergency Admissions
Glenrothes,S02001805,0.24909265310170076,Emergency Admissions
Glenrothes,S02001806,0.33051562344757757,Emergency Admissions
Glenrothes,S02001807,0.6784438782287406,Emergency Admissions
Glenrothes,S02001808,0.012183639597358138,Emergency Admissions
Glenrothes,S02001809,-1.6305653127158475,Emergency Admissions
Glenrothes,S02001810,0.15072874812037093,Emergency Admissions
Glenrothes,S02001811,0.08380741611603654,Emergency Admissions
Levenmouth,S02001812,0.21972695849688917,Emergency Admissions
Levenmouth,S02001813,-0.6564117081045702,Emergency Admissions
Levenmouth,S02001814,-0.5665288400642549,Emergency Admissions
Levenmouth,S02001815,-1.1990997022124952,Emergency Admissions
Levenmouth,S02001816,-0.6923843744111027,Emergency Admissions
Levenmouth,S02001817,-1.1791140965588225,Emergency Admissions
Levenmouth,S02001818,0.44804147608445327,Emergency Admissions
Levenmouth,S02001819,1.372802020756488,Emergency Admissions
Levenmouth,S02001820,1.7590469180431543,Emergency Admissions
Levenmouth,S02001821,0.790463560232015,Emergency Admissions
North East Fife,S02001822,0.05311084672992172,Emergency Admissions
North East Fife,S02001823,-1.269430552980295,Emergency Admissions
North East Fife,S02001824,-0.799149013275571,Emergency Admissions
North East Fife,S02001825,-0.5134317940517781,Emergency Admissions
North East Fife,S02001826,-1.160020188283611,Emergency Admissions
North East Fife,S02001827,-1.72844408569576,Emergency Admissions
North East Fife,S02001828,-0.6063536509101068,Emergency Admissions
North East Fife,S02001829,1.3584347691181868,Emergency Admissions
North East Fife,S02001830,0.30387496166829725,Emergency Admissions
North East Fife,S02001831,-0.03907236261763043,Emergency Admissions
North East Fife,S02001832,-1.1644723199830744,Emergency Admissions
North East Fife,S02001833,1.3183253950247678,Emergency Admissions
North East Fife,S02001834,-0.5196898340443264,Emergency Admissions
North East Fife,S02001835,0.6269386855385989,Emergency Admissions
North East Fife,S02001836,1.9249314114310436,Emergency Admissions
North East Fife,S02001837,0.15441690533392272,Emergency Admissions
North East Fife,S02001838,0.25355836582713526,Emergency Admissions
North East Fife,S02001839,1.3932210547747463,Emergency Admissions
North East Fife,S02001840,0.5715735377009995,Emergency Admissions
North East Fife,S02001841,-0.1583221313054678,Emergency Admissions
South West Fife,S02001738,-1.7413805403843108,Early Mortality
South West Fife,S02001739,-1.2252427246485875,Early Mortality
South West Fife,S02001740,-0.21847637566819947,Early Mortality
South West Fife,S02001741,-0.35707681053627666,Early Mortality
South West Fife,S02001742,1.1139584797813515,Early Mortality
South West Fife,S02001743,1.0824970313757145,Early Mortality
Dunfermline,S02001744,0.5674784592693809,Early Mortality
Dunfermline,S02001745,-0.9960416294704895,Early Mortality
Dunfermline,S02001746,-0.2655174442453069,Early Mortality
Dunfermline,S02001747,0.08553082937874026,Early Mortality
Dunfermline,S02001748,-0.345511495297114,Early Mortality
Dunfermline,S02001749,0.719533267053808,Early Mortality
Dunfermline,S02001750,-0.1445347058776974,Early Mortality
Dunfermline,S02001751,0.9588543123492979,Early Mortality
Dunfermline,S02001752,-1.647232871503797,Early Mortality
Dunfermline,S02001753,-2.182069130189021,Early Mortality
Dunfermline,S02001754,-0.5173995388795098,Early Mortality
Dunfermline,S02001755,0.5959060972464695,Early Mortality
Dunfermline,S02001756,1.4236131378816992,Early Mortality
Dunfermline,S02001757,1.2001586812245844,Early Mortality
Dunfermline,S02001758,0.671272393278751,Early Mortality
South West Fife,S02001759,-0.2822495818958423,Early Mortality
South West Fife,S02001760,-1.0764385767840876,Early Mortality
South West Fife,S02001761,-0.8332500837026765,Early Mortality
South West Fife,S02001762,0.01620902324952589,Early Mortality
South West Fife,S02001763,0.26109813516367447,Early Mortality
South West Fife,S02001764,-0.9480418549124336,Early Mortality
South West Fife,S02001765,1.2721160312259057,Early Mortality
South West Fife,S02001766,1.547616282129323,Early Mortality
South West Fife,S02001767,0.71601367292086,Early Mortality
Dunfermline,S02001768,-0.1240403622197962,Early Mortality
Cowdenbeath,S02001769,-0.4071390574818287,Early Mortality
Cowdenbeath,S02001770,-0.9833017870949844,Early Mortality
Cowdenbeath,S02001771,0.8611361626832318,Early Mortality
Cowdenbeath,S02001772,-0.24576567885573716,Early Mortality
Cowdenbeath,S02001773,1.2352833294237258,Early Mortality
Cowdenbeath,S02001774,-0.8876731182795228,Early Mortality
Cowdenbeath,S02001775,-1.0825165309910267,Early Mortality
Cowdenbeath,S02001776,0.9603509065792735,Early Mortality
Cowdenbeath,S02001777,1.3942659913294309,Early Mortality
Cowdenbeath,S02001778,-0.8446402173125661,Early Mortality
South West Fife,S02001779,0.6726478926860627,Early Mortality
Kirkcaldy,S02001780,-0.05677395300511355,Early Mortality
Kirkcaldy,S02001781,0.5661606483916637,Early Mortality
Kirkcaldy,S02001782,0.4241270857751631,Early Mortality
Kirkcaldy,S02001783,-1.002918787442588,Early Mortality
Kirkcaldy,S02001784,0.23064829575426132,Early Mortality
Kirkcaldy,S02001785,-0.06739851083863116,Early Mortality
Kirkcaldy,S02001786,0.2608444074916274,Early Mortality
Kirkcaldy,S02001787,1.6118408141115677,Early Mortality
Kirkcaldy,S02001788,0.8614115187125775,Early Mortality
Kirkcaldy,S02001789,-0.9296652571167551,Early Mortality
Kirkcaldy,S02001790,-0.7311537818062921,Early Mortality
Kirkcaldy,S02001791,1.2601120310966907,Early Mortality
Kirkcaldy,S02001792,0.8323337814840026,Early Mortality
Kirkcaldy,S02001793,-1.911038888581157,Early Mortality
Kirkcaldy,S02001794,0.733357637455969,Early Mortality
Kirkcaldy,S02001795,-1.7438418995168516,Early Mortality
Kirkcaldy,S02001796,-0.3380451419661359,Early Mortality
Levenmouth,S02001797,0.2164818879842251,Early Mortality
Glenrothes,S02001798,0.027164177671480265,Early Mortality
Glenrothes,S02001799,0.19593117710031738,Early Mortality
Glenrothes,S02001800,-1.2527158722956266,Early Mortality
Glenrothes,S02001801,0.37004373759703607,Early Mortality
Glenrothes,S02001802,0.24327757513012674,Early Mortality
Glenrothes,S02001803,-1.6177413280738355,Early Mortality
Glenrothes,S02001804,0.9878378667279367,Early Mortality
Glenrothes,S02001805,0.5189557959165981,Early Mortality
Glenrothes,S02001806,-1.1450409993568662,Early Mortality
Glenrothes,S02001807,1.7759262984499262,Early Mortality
Glenrothes,S02001808,-0.93274585980385,Early Mortality
Glenrothes,S02001809,-0.8036887425935632,Early Mortality
Glenrothes,S02001810,0.7182688585904731,Early Mortality
Glenrothes,S02001811,0.9145273149398445,Early Mortality
Levenmouth,S02001812,1.0092079023018818,Early Mortality
Levenmouth,S02001813,-0.268878778069579,Early Mortality
Levenmouth,S02001814,-0.1979483130856132,Early Mortality
Levenmouth,S02001815,-2.039463781348577,Early Mortality
Levenmouth,S02001816,-0.9143906197790046,Early Mortality
Levenmouth,S02001817,-0.7591465832103242,Early Mortality
Levenmouth,S02001818,0.2423558940790054,Early Mortality
Levenmouth,S02001819,0.4582700139044109,Early Mortality
Levenmouth,S02001820,1.5976184891814478,Early Mortality
Levenmouth,S02001821,0.6558938880421272,Early Mortality
North East Fife,S02001822,-0.06577920719752768,Early Mortality
North East Fife,S02001823,1.1629170950779695,Early Mortality
North East Fife,S02001824,-0.2967986450629708,Early Mortality
North East Fife,S02001825,0.0047532760445763355,Early Mortality
North East Fife,S02001826,0.03746399291047964,Early Mortality
North East Fife,S02001827,-3.035298972680323,Early Mortality
North East Fife,S02001828,0.5915017598267193,Early Mortality
North East Fife,S02001829,1.2242496892015384,Early Mortality
North East Fife,S02001830,0.06301924046196669,Early Mortality
North East Fife,S02001831,-1.6205604682299999,Early Mortality
North East Fife,S02001832,-0.6116392948972914,Early Mortality
North East Fife,S02001833,0.21226188616265126,Early Mortality
North East Fife,S02001834,-0.5973283562684583,Early Mortality
North East Fife,S02001835,-0.09848992406343099,Early Mortality
North East Fife,S02001836,1.0719404137946755,Early Mortality
North East Fife,S02001837,0.1437738227246661,Early Mortality
North East Fife,S02001838,0.09777437713198942,Early Mortality
North East Fife,S02001839,0.9513196453516568,Early Mortality
North East Fife,S02001840,-0.20888859348585515,Early Mortality
North East Fife,S02001841,0.9738082631969652,Early Mortality
South West Fife,S02001738,-0.5575434148791572,Depopulation
South West Fife,S02001739,0.16321451586082084,Depopulation
South West Fife,S02001740,-2.191697496159192,Depopulation
South West Fife,S02001741,-0.2564775120184966,Depopulation
South West Fife,S02001742,0.2386670440592735,Depopulation
South West Fife,S02001743,-0.3522264338092011,Depopulation
Dunfermline,S02001744,0.46544740769576304,Depopulation
Dunfermline,S02001745,0.0823332983908158,Depopulation
Dunfermline,S02001746,0.17219056549168862,Depopulation
Dunfermline,S02001747,0.4063929216901609,Depopulation
Dunfermline,S02001748,0.3596732948922501,Depopulation
Dunfermline,S02001749,0.6870245998161966,Depopulation
Dunfermline,S02001750,0.5542447384323179,Depopulation
Dunfermline,S02001751,-2.6589169043327012,Depopulation
Dunfermline,S02001752,0.28287066397909494,Depopulation
Dunfermline,S02001753,-0.06683920794037462,Depopulation
Dunfermline,S02001754,0.6305679705332133,Depopulation
Dunfermline,S02001755,0.08897819084621411,Depopulation
Dunfermline,S02001756,-2.24180106820953,Depopulation
Dunfermline,S02001757,0.7359796552109878,Depopulation
Dunfermline,S02001758,0.7092379737736425,Depopulation
South West Fife,S02001759,-0.14966378253178858,Depopulation
South West Fife,S02001760,0.7383648364921187,Depopulation
South West Fife,S02001761,0.7449578170180239,Depopulation
South West Fife,S02001762,0.04467602731876313,Depopulation
South West Fife,S02001763,0.9032363529822304,Depopulation
South West Fife,S02001764,0.7796044193666555,Depopulation
South West Fife,S02001765,0.9703852416227375,Depopulation
South West Fife,S02001766,0.32111377696048704,Depopulation
South West Fife,S02001767,0.8897717757238117,Depopulation
Dunfermline,S02001768,-0.2073841002697339,Depopulation
Cowdenbeath,S02001769,-0.24640998480863355,Depopulation
Cowdenbeath,S02001770,1.0487091848895493,Depopulation
Cowdenbeath,S02001771,-1.8629360826961987,Depopulation
Cowdenbeath,S02001772,1.2736556112084925,Depopulation
Cowdenbeath,S02001773,-0.7589014278918421,Depopulation
Cowdenbeath,S02001774,0.196979147876442,Depopulation
Cowdenbeath,S02001775,0.7929995636579311,Depopulation
Cowdenbeath,S02001776,-1.076004360520037,Depopulation
Cowdenbeath,S02001777,0.04600809929509262,Depopulation
Cowdenbeath,S02001778,0.5859002489892061,Depopulation
South West Fife,S02001779,-2.2863831680071,Depopulation
Kirkcaldy,S02001780,-1.8899626272546937,Depopulation
Kirkcaldy,S02001781,0.6539124885625317,Depopulation
Kirkcaldy,S02001782,0.47765990696544997,Depopulation
Kirkcaldy,S02001783,-0.42406288027922867,Depopulation
Kirkcaldy,S02001784,-0.5344357448747193,Depopulation
Kirkcaldy,S02001785,0.5334887503546321,Depopulation
Kirkcaldy,S02001786,0.5414785722896185,Depopulation
Kirkcaldy,S02001787,0.9526555789323663,Depopulation
Kirkcaldy,S02001788,1.5616205981932385,Depopulation
Kirkcaldy,S02001789,0.09065713713352501,Depopulation
Kirkcaldy,S02001790,0.9949293015547761,Depopulation
Kirkcaldy,S02001791,0.8923169628971701,Depopulation
Kirkcaldy,S02001792,-1.659642882845744,Depopulation
Kirkcaldy,S02001793,0.012340111131955689,Depopulation
Kirkcaldy,S02001794,0.015759795993598533,Depopulation
Kirkcaldy,S02001795,-1.54081610157805,Depopulation
Kirkcaldy,S02001796,-0.6778989671764118,Depopulation
Levenmouth,S02001797,-1.6199176447307186,Depopulation
Glenrothes,S02001798,-1.6907194689394727,Depopulation
Glenrothes,S02001799,-0.13634359604494192,Depopulation
Glenrothes,S02001800,-0.22851195144548203,Depopulation
Glenrothes,S02001801,-0.1651001562977521,Depopulation
Glenrothes,S02001802,0.8207732692393901,Depopulation
Glenrothes,S02001803,0.7129139047843427,Depopulation
Glenrothes,S02001804,0.4906335331794277,Depopulation
Glenrothes,S02001805,-0.03510500479044538,Depopulation
Glenrothes,S02001806,-0.2345584042414677,Depopulation
Glenrothes,S02001807,-0.22032097574346934,Depopulation
Glenrothes,S02001808,0.4060007808221425,Depopulation
Glenrothes,S02001809,1.3943333159227402,Depopulation
Glenrothes,S02001810,1.1439550503409164,Depopulation
Glenrothes,S02001811,-2.2579502967859404,Depopulation
Levenmouth,S02001812,0.6029866595100819,Depopulation
Levenmouth,S02001813,1.1336315003831423,Depopulation
Levenmouth,S02001814,0.9469697104292734,Depopulation
Levenmouth,S02001815,0.4839106231952313,Depopulation
Levenmouth,S02001816,-0.6187712771055093,Depopulation
Levenmouth,S02001817,0.5546676487294887,Depopulation
Levenmouth,S02001818,-1.7728871361765226,Depopulation
Levenmouth,S02001819,0.5813064186560178,Depopulation
Levenmouth,S02001820,-0.583012653027956,Depopulation
Levenmouth,S02001821,0.29111615013747283,Depopulation
North East Fife,S02001822,0.3649832070038209,Depopulation
North East Fife,S02001823,0.07615359761858431,Depopulation
North East Fife,S02001824,0.5223378273829015,Depopulation
North East Fife,S02001825,-0.1440856774184965,Depopulation
North East Fife,S02001826,-0.4966560859596147,Depopulation
North East Fife,S02001827,0.8648014256836237,Depopulation
North East Fife,S02001828,0.8437817578942577,Depopulation
North East Fife,S02001829,0.0021286217903853486,Depopulation
North East Fife,S02001830,0.4462267689390524,Depopulation
North East Fife,S02001831,1.4789872168453764,Depopulation
North East Fife,S02001832,-1.3342006187199704,Depopulation
North East Fife,S02001833,-0.3665191169753375,Depopulation
North East Fife,S02001834,-0.025063850422987505,Depopulation
North East Fife,S02001835,-1.9608331837563906,Depopulation
North East Fife,S02001836,-0.06647068638508602,Depopulation
North East Fife,S02001837,1.122962778238236,Depopulation
North East Fife,S02001838,-2.6152828927967366,Depopulation
North East Fife,S02001839,0.4842315794550267,Depopulation
North East Fife,S02001840,0.5636775363438108,Depopulation
North East Fife,S02001841,0.23883979523954638,Depopulation
